learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
76,20,8,0.213,0.869,0.169,0.454376,0
76,20,16,0.213,0.869,0.169,0.718048,9
77,17,1,0.196,0.897,0.194,0.488037,0
78,20,3,0.219,0.868,0.184,0.759155,0
78,20,5,0.219,0.868,0.184,0.783783,3
78,20,9,0.219,0.868,0.184,0.867798,8
78,20,10,0.219,0.868,0.184,0.625824,5
79,17,3,0.208,0.874,0.147,0.280518,0
79,17,8,0.208,0.874,0.147,0.113892,3
79,17,11,0.208,0.874,0.147,0.534149,8
79,17,15,0.208,0.874,0.147,0.03421,5
80,7,0,0.21,0.89,0.171,0.352448,0
80,7,1,0.21,0.89,0.171,0.219421,3
81,25,17,0.209,0.869,0.164,0.089691,7
81,25,19,0.209,0.869,0.164,0.289581,5
81,25,23,0.209,0.869,0.164,0.830688,8
81,25,24,0.209,0.869,0.164,0.824158,3
82,16,0,0.223,0.881,0.145,0.502716,0
82,16,3,0.223,0.881,0.145,0.52774,9
82,16,10,0.223,0.881,0.145,0.117096,1
82,16,13,0.223,0.881,0.145,0.161255,3
82,16,15,0.223,0.881,0.145,0.766296,4
83,18,0,0.218,0.895,0.171,0.087769,0
83,18,1,0.218,0.895,0.171,0.383118,9
83,18,5,0.218,0.895,0.171,0.027924,1
83,18,10,0.218,0.895,0.171,0.460876,3
84,8,6,0.214,0.872,0.148,0.533661,0
85,19,1,0.235,0.869,0.166,0.539398,0
85,19,10,0.235,0.869,0.166,0.196991,9
85,19,15,0.235,0.869,0.166,0.467163,1
86,11,7,0.209,0.879,0.16,0.424011,0
87,7,2,0.208,0.852,0.142,0.360168,0
88,5,0,0.204,0.865,0.171,0.895264,0
88,5,3,0.204,0.865,0.171,0.424927,9
88,5,4,0.204,0.865,0.171,0.246185,1
89,12,2,0.221,0.874,0.175,0.91156,0
89,12,3,0.221,0.874,0.175,0.937195,9
89,12,8,0.221,0.874,0.175,0.813873,1
89,12,10,0.221,0.874,0.175,0.378387,3
90,22,3,0.231,0.886,0.161,0.475647,0
90,22,10,0.231,0.886,0.161,0.064178,9
90,22,15,0.231,0.886,0.161,0.343323,1
93,17,8,0.21,0.867,0.168,0.381226,0
93,17,14,0.21,0.867,0.168,0.793915,9
93,17,15,0.21,0.867,0.168,0.368225,1
94,21,0,0.209,0.886,0.142,0.246918,0
94,21,6,0.209,0.886,0.142,0.868896,9
94,21,8,0.209,0.886,0.142,0.445892,1
95,21,0,0.211,0.863,0.16,0.120483,0
95,21,2,0.211,0.863,0.16,0.038757,9
95,21,7,0.211,0.863,0.16,0.124939,1
95,21,8,0.211,0.863,0.16,0.484802,3
95,21,9,0.211,0.863,0.16,0.969299,4
95,21,12,0.211,0.863,0.16,0.152679,8
95,21,15,0.211,0.863,0.16,0.101898,7
96,1,0,0.219,0.878,0.149,0.117096,7
97,15,2,0.208,0.878,0.157,0.633759,7
97,15,5,0.208,0.878,0.157,0.163971,5
98,13,2,0.224,0.865,0.152,0.527405,5
98,13,5,0.224,0.865,0.152,0.473877,8
98,13,11,0.224,0.865,0.152,0.92807,7
98,13,12,0.224,0.865,0.152,0.441315,4
99,18,0,0.227,0.863,0.157,0.306702,5
99,18,17,0.227,0.863,0.157,0.772156,8
100,18,6,0.197,0.911,0.154,0.919373,5
100,18,10,0.197,0.911,0.154,0.422974,8
100,18,13,0.197,0.911,0.154,0.573669,7
101,19,2,0.193,0.891,0.164,0.317719,5
101,19,3,0.193,0.891,0.164,0.789734,8
101,19,6,0.193,0.891,0.164,0.80014,7
101,19,7,0.193,0.891,0.164,0.512543,4
101,19,11,0.193,0.891,0.164,0.471191,2
101,19,14,0.193,0.891,0.164,0.132996,1
102,6,0,0.24,0.882,0.152,0.55191,5
102,6,1,0.24,0.882,0.152,0.552338,6
102,6,4,0.24,0.882,0.152,0.712341,7
104,12,3,0.207,0.881,0.165,0.226654,7
104,12,4,0.207,0.881,0.165,0.893585,1
104,12,7,0.207,0.881,0.165,0.839783,3
105,8,2,0.208,0.866,0.146,0.960724,7
106,4,3,0.206,0.865,0.159,0.765228,7
107,16,5,0.192,0.852,0.17,0.453308,7
107,16,15,0.192,0.852,0.17,0.457062,1
108,14,2,0.193,0.877,0.158,0.552399,7
108,14,7,0.193,0.877,0.158,0.196625,1
108,14,11,0.193,0.877,0.158,0.96402,3
108,14,13,0.193,0.877,0.158,0.157715,5
109,16,2,0.231,0.872,0.162,0.826202,7
109,16,3,0.231,0.872,0.162,0.130798,1
109,16,4,0.231,0.872,0.162,0.062744,3
109,16,6,0.231,0.872,0.162,0.311005,5
109,16,7,0.231,0.872,0.162,0.164703,6
109,16,13,0.231,0.872,0.162,0.236206,4
109,16,14,0.231,0.872,0.162,0.248444,2
110,13,1,0.223,0.855,0.177,0.175049,1
110,13,3,0.223,0.855,0.177,0.42926,5
111,6,1,0.214,0.883,0.165,0.800568,5
112,4,1,0.234,0.856,0.175,0.539124,5
113,10,5,0.21,0.878,0.154,0.787872,6
114,23,2,0.199,0.88,0.162,0.720551,6
114,23,8,0.199,0.88,0.162,0.950806,7
114,23,17,0.199,0.88,0.162,0.553223,1
115,6,5,0.207,0.883,0.179,0.987366,6
116,10,0,0.209,0.867,0.146,0.300964,6
117,5,1,0.229,0.881,0.173,0.363037,9
117,5,4,0.229,0.881,0.173,0.232849,4
118,22,5,0.214,0.881,0.151,0.969879,9
118,22,12,0.214,0.881,0.151,0.286316,4
118,22,16,0.214,0.881,0.151,0.2547,6
119,9,0,0.236,0.884,0.163,0.506531,9
119,9,3,0.236,0.884,0.163,0.692322,4
120,14,5,0.211,0.859,0.174,0.705109,9
120,14,7,0.211,0.859,0.174,0.902496,4
120,14,8,0.211,0.859,0.174,0.467163,6
121,22,5,0.194,0.843,0.17,0.63324,9
121,22,9,0.194,0.843,0.17,0.933075,4
121,22,11,0.194,0.843,0.17,0.088989,6
121,22,13,0.194,0.843,0.17,0.786316,8
122,13,6,0.211,0.87,0.17,0.040192,9
122,13,7,0.211,0.87,0.17,0.283783,4
122,13,12,0.211,0.87,0.17,0.893188,6
123,8,7,0.198,0.873,0.186,0.358643,9
125,15,1,0.231,0.883,0.168,0.352905,9
125,15,5,0.231,0.883,0.168,0.205841,2
125,15,6,0.231,0.883,0.168,0.393707,3
125,15,13,0.231,0.883,0.168,0.639709,1
126,9,4,0.217,0.876,0.179,0.961731,9
126,9,6,0.217,0.876,0.179,0.837585,2
127,12,3,0.22,0.875,0.167,0.772156,9
127,12,6,0.22,0.875,0.167,0.228149,2
128,16,5,0.218,0.892,0.171,0.788452,9
128,16,13,0.218,0.892,0.171,0.462189,2
128,16,14,0.218,0.892,0.171,0.419983,3
129,12,1,0.231,0.881,0.156,0.234833,9
129,12,9,0.231,0.881,0.156,0.519348,4
129,12,10,0.231,0.881,0.156,0.732666,6
129,12,11,0.231,0.881,0.156,0.448608,8
130,9,0,0.198,0.868,0.161,0.17392,4
130,9,3,0.198,0.868,0.161,0.665863,9
132,15,1,0.201,0.885,0.181,0.74704,4
132,15,9,0.201,0.885,0.181,0.969025,9
132,15,11,0.201,0.885,0.181,0.290924,6
132,15,12,0.201,0.885,0.181,0.162567,8
132,15,13,0.201,0.885,0.181,0.867401,0
133,6,3,0.213,0.864,0.191,0.801178,9
134,11,3,0.233,0.859,0.165,0.389313,9
134,11,7,0.233,0.859,0.165,0.871185,4
134,11,9,0.233,0.859,0.165,0.573608,6
135,7,0,0.209,0.871,0.17,0.560272,9
135,7,2,0.209,0.871,0.17,0.977142,4
135,7,3,0.209,0.871,0.17,0.265656,6
135,7,4,0.209,0.871,0.17,0.779785,8
135,7,6,0.209,0.871,0.17,0.335754,0
136,12,0,0.21,0.877,0.153,0.484772,9
138,14,7,0.223,0.859,0.158,0.914886,9
138,14,12,0.223,0.859,0.158,0.213928,4
138,14,13,0.223,0.859,0.158,0.934845,6
139,11,0,0.227,0.866,0.171,0.663177,9
139,11,8,0.227,0.866,0.171,0.93692,4
139,11,9,0.227,0.866,0.171,0.681305,6
140,12,0,0.228,0.882,0.169,0.718658,9
140,12,10,0.228,0.882,0.169,0.72641,4
141,10,6,0.199,0.876,0.172,0.662018,5
141,10,9,0.199,0.876,0.172,0.742615,7
142,10,2,0.222,0.876,0.164,0.627075,7
142,10,3,0.222,0.876,0.164,0.722748,5
143,8,6,0.21,0.882,0.159,0.019653,5
145,15,2,0.217,0.882,0.169,0.311768,5
145,15,3,0.217,0.882,0.169,0.75116,7
145,15,13,0.217,0.882,0.169,0.134674,9
145,15,14,0.217,0.882,0.169,0.009338,8
146,14,1,0.213,0.869,0.155,0.881622,5
146,14,2,0.213,0.869,0.155,0.828552,7
146,14,7,0.213,0.869,0.155,0.137878,9
146,14,8,0.213,0.869,0.155,0.595154,8
146,14,10,0.213,0.869,0.155,0.195129,3
147,20,1,0.205,0.885,0.175,0.556061,9
148,5,2,0.218,0.877,0.152,0.504822,9
148,5,4,0.218,0.877,0.152,0.71994,1
150,1,0,0.221,0.873,0.166,0.591217,9
151,24,0,0.226,0.858,0.176,0.732635,9
151,24,13,0.226,0.858,0.176,0.188263,1
151,24,14,0.226,0.858,0.176,0.039581,6
151,24,18,0.226,0.858,0.176,0.80545,4
151,24,23,0.226,0.858,0.176,0.49176,0
152,19,1,0.209,0.872,0.186,0.169891,9
152,19,6,0.209,0.872,0.186,0.370667,4
152,19,13,0.209,0.872,0.186,0.291962,6
152,19,15,0.209,0.872,0.186,0.010803,1
152,19,18,0.209,0.872,0.186,0.277771,5
154,3,1,0.219,0.872,0.151,0.598114,6
154,3,2,0.219,0.872,0.151,0.863739,5
155,20,15,0.214,0.88,0.147,0.507996,6
155,20,17,0.214,0.88,0.147,0.179626,5
156,11,1,0.224,0.875,0.163,0.022736,6
156,11,6,0.224,0.875,0.163,0.351044,5
156,11,8,0.224,0.875,0.163,0.591217,7
156,11,9,0.224,0.875,0.163,0.246674,1
157,24,0,0.224,0.864,0.173,0.980743,6
157,24,3,0.224,0.864,0.173,0.699493,1
157,24,5,0.224,0.864,0.173,0.31488,7
157,24,9,0.224,0.864,0.173,0.334412,4
157,24,10,0.224,0.864,0.173,0.728638,0
157,24,11,0.224,0.864,0.173,0.015564,9
157,24,12,0.224,0.864,0.173,0.499969,3
157,24,15,0.224,0.864,0.173,0.363434,2
157,24,21,0.224,0.864,0.173,0.189362,8
157,24,23,0.224,0.864,0.173,0.380798,5
158,29,4,0.203,0.87,0.15,0.082489,4
158,29,10,0.203,0.87,0.15,0.687622,9
158,29,15,0.203,0.87,0.15,0.427521,6
158,29,25,0.203,0.87,0.15,0.71637,0
158,29,27,0.203,0.87,0.15,0.315125,7
159,10,5,0.24,0.884,0.163,0.568878,9
159,10,9,0.24,0.884,0.163,0.356506,2
161,9,0,0.212,0.889,0.161,0.41571,2
161,9,3,0.212,0.889,0.161,0.09021,3
161,9,7,0.212,0.889,0.161,0.542786,1
162,14,3,0.212,0.87,0.167,0.379517,2
162,14,5,0.212,0.87,0.167,0.011963,3
162,14,6,0.212,0.87,0.167,0.459351,1
162,14,10,0.212,0.87,0.167,0.432465,9
162,14,11,0.212,0.87,0.167,0.874939,4
163,19,4,0.191,0.889,0.16,0.132843,2
163,19,10,0.191,0.889,0.16,0.912811,3
163,19,13,0.191,0.889,0.16,0.359192,1
163,19,18,0.191,0.889,0.16,0.819519,4
164,10,0,0.201,0.871,0.145,0.830261,2
164,10,5,0.201,0.871,0.145,0.616058,0
164,10,7,0.201,0.871,0.145,0.625031,8
165,4,2,0.215,0.872,0.154,0.998596,0
166,26,3,0.222,0.856,0.177,0.225372,0
166,26,7,0.222,0.856,0.177,0.494659,8
166,26,10,0.222,0.856,0.177,0.8255,2
166,26,25,0.222,0.856,0.177,0.618896,1
167,10,2,0.228,0.877,0.169,0.812561,0
168,15,3,0.206,0.884,0.151,0.063263,0
168,15,10,0.206,0.884,0.151,0.131226,6
168,15,11,0.206,0.884,0.151,0.566315,4
169,12,0,0.238,0.856,0.16,0.8078,6
169,12,1,0.238,0.856,0.16,0.905182,4
170,22,0,0.204,0.855,0.153,0.782257,6
170,22,6,0.204,0.855,0.153,0.402435,4
170,22,7,0.204,0.855,0.153,0.456909,2
170,22,8,0.204,0.855,0.153,0.57074,1
170,22,18,0.204,0.855,0.153,0.854919,0
170,22,21,0.204,0.855,0.153,0.43634,9
171,33,0,0.201,0.878,0.182,0.965149,6
171,33,9,0.201,0.878,0.182,0.179657,4
171,33,13,0.201,0.878,0.182,0.663544,2
171,33,16,0.201,0.878,0.182,0.206909,1
171,33,32,0.201,0.878,0.182,0.656494,3
172,22,2,0.206,0.87,0.164,0.502258,6
172,22,6,0.206,0.87,0.164,0.57489,2
172,22,8,0.206,0.87,0.164,0.838379,1
172,22,12,0.206,0.87,0.164,0.772675,3
172,22,16,0.206,0.87,0.164,0.343292,7
172,22,18,0.206,0.87,0.164,0.894257,4
174,6,3,0.213,0.863,0.166,0.661346,6
176,12,0,0.202,0.876,0.167,0.266235,6
176,12,3,0.202,0.876,0.167,0.03537,2
176,12,5,0.202,0.876,0.167,0.355682,4
176,12,8,0.202,0.876,0.167,0.337158,0
176,12,11,0.202,0.876,0.167,0.521027,3
177,9,4,0.23,0.889,0.16,0.196838,3
178,5,2,0.209,0.857,0.172,0.710907,3
178,5,3,0.209,0.857,0.172,0.312622,0
179,17,0,0.212,0.857,0.15,0.46698,3
179,17,1,0.212,0.857,0.15,0.54007,0
179,17,8,0.212,0.857,0.15,0.842316,5
179,17,16,0.212,0.857,0.15,0.697235,8
180,7,2,0.191,0.884,0.154,0.140442,3
181,11,4,0.201,0.862,0.143,0.895538,3
181,11,9,0.201,0.862,0.143,0.923126,0
181,11,10,0.201,0.862,0.143,0.183807,5
182,11,0,0.215,0.891,0.188,0.456085,3
182,11,1,0.215,0.891,0.188,0.320435,0
182,11,3,0.215,0.891,0.188,0.176636,5
182,11,6,0.215,0.891,0.188,0.086395,8
182,11,8,0.215,0.891,0.188,0.387177,9
183,15,12,0.223,0.861,0.162,0.203583,3
183,15,14,0.223,0.861,0.162,0.052094,9
184,22,0,0.216,0.872,0.177,0.364471,3
184,22,3,0.216,0.872,0.177,0.184875,9
184,22,9,0.216,0.872,0.177,0.050934,8
184,22,11,0.216,0.872,0.177,0.565765,1
184,22,12,0.216,0.872,0.177,0.557129,0
184,22,14,0.216,0.872,0.177,0.227631,5
184,22,17,0.216,0.872,0.177,0.965698,7
184,22,19,0.216,0.872,0.177,0.402039,2
185,18,5,0.227,0.879,0.129,0.237518,3
185,18,10,0.227,0.879,0.129,0.099762,9
185,18,12,0.227,0.879,0.129,0.657806,8
186,15,0,0.232,0.889,0.157,0.588623,3
186,15,1,0.232,0.889,0.157,0.821014,9
186,15,2,0.232,0.889,0.157,0.57724,1
186,15,3,0.232,0.889,0.157,0.721802,2
186,15,4,0.232,0.889,0.157,0.159149,5
186,15,6,0.232,0.889,0.157,0.021088,8
186,15,12,0.232,0.889,0.157,0.951294,7
186,15,13,0.232,0.889,0.157,0.769318,6
186,15,14,0.232,0.889,0.157,0.312103,0
189,30,2,0.208,0.857,0.167,0.015839,3
189,30,5,0.208,0.857,0.167,0.085052,7
189,30,7,0.208,0.857,0.167,0.317535,5
189,30,10,0.208,0.857,0.167,0.249725,8
189,30,11,0.208,0.857,0.167,0.71347,2
189,30,12,0.208,0.857,0.167,0.052582,9
189,30,15,0.208,0.857,0.167,0.066589,1
189,30,16,0.208,0.857,0.167,0.99292,0
189,30,21,0.208,0.857,0.167,0.398407,4
189,30,27,0.208,0.857,0.167,0.279449,6
190,4,1,0.199,0.872,0.178,0.91214,5
191,13,0,0.215,0.881,0.171,0.385529,5
192,14,2,0.226,0.883,0.16,0.558105,7
193,15,5,0.202,0.888,0.174,0.153503,7
193,15,8,0.202,0.888,0.174,0.15271,1
193,15,12,0.202,0.888,0.174,0.771454,3
193,15,13,0.202,0.888,0.174,0.929779,6
194,16,3,0.2,0.872,0.18,0.082733,7
194,16,9,0.2,0.872,0.18,0.613251,1
195,5,4,0.231,0.892,0.162,0.253662,7
196,17,10,0.218,0.878,0.173,0.220367,7
196,17,12,0.218,0.878,0.173,0.876801,6
196,17,13,0.218,0.878,0.173,0.562927,1
196,17,14,0.218,0.878,0.173,0.62738,0
196,17,15,0.218,0.878,0.173,0.838043,3
197,10,5,0.21,0.87,0.163,0.423828,7
198,23,0,0.216,0.879,0.151,0.588837,7
198,23,9,0.216,0.879,0.151,0.281525,3
198,23,16,0.216,0.879,0.151,0.8367,5
198,23,19,0.216,0.879,0.151,0.551941,8
198,23,22,0.216,0.879,0.151,0.130707,2
199,11,0,0.219,0.875,0.164,0.417358,7
199,11,3,0.219,0.875,0.164,0.408051,5
199,11,9,0.219,0.875,0.164,0.246674,8
200,13,2,0.233,0.874,0.163,0.971069,7
200,13,4,0.233,0.874,0.163,0.581726,5
200,13,7,0.233,0.874,0.163,0.54776,8
200,13,8,0.233,0.874,0.163,0.379913,2
202,26,4,0.201,0.903,0.149,0.343262,7
202,26,6,0.201,0.903,0.149,0.393555,5
202,26,10,0.201,0.903,0.149,0.936646,8
202,26,11,0.201,0.903,0.149,0.99295,2
202,26,18,0.201,0.903,0.149,0.392029,3
202,26,23,0.201,0.903,0.149,0.526489,6
202,26,24,0.201,0.903,0.149,0.101196,4
203,18,0,0.22,0.862,0.18,0.529541,4
203,18,1,0.22,0.862,0.18,0.752289,0
203,18,4,0.22,0.862,0.18,0.552765,7
203,18,5,0.22,0.862,0.18,0.085571,3
203,18,11,0.22,0.862,0.18,0.115814,5
203,18,17,0.22,0.862,0.18,0.036499,8
204,24,2,0.214,0.86,0.177,0.956177,7
204,24,4,0.214,0.86,0.177,0.568695,5
204,24,9,0.214,0.86,0.177,0.804718,8
204,24,17,0.214,0.86,0.177,0.668762,2
204,24,19,0.214,0.86,0.177,0.58252,3
205,12,1,0.212,0.893,0.157,0.723328,7
205,12,7,0.212,0.893,0.157,0.888123,2
207,12,5,0.238,0.862,0.161,0.414581,7
207,12,9,0.238,0.862,0.161,0.296967,2
208,18,3,0.194,0.875,0.156,0.187073,7
208,18,4,0.194,0.875,0.156,0.197571,2
208,18,10,0.194,0.875,0.156,0.43988,5
208,18,16,0.194,0.875,0.156,0.701935,3
209,20,6,0.222,0.885,0.166,0.564484,7
209,20,10,0.222,0.885,0.166,0.619904,5
210,7,5,0.192,0.877,0.165,0.34903,7
211,11,4,0.204,0.863,0.168,0.408173,7
211,11,8,0.204,0.863,0.168,0.095642,5
214,21,2,0.192,0.876,0.143,0.069733,5
214,21,5,0.192,0.876,0.143,0.886841,7
214,21,11,0.192,0.876,0.143,0.37265,3
214,21,17,0.192,0.876,0.143,0.008392,9
214,21,20,0.192,0.876,0.143,0.948517,1
215,6,0,0.227,0.869,0.168,0.249969,9
215,6,2,0.227,0.869,0.168,0.938721,1
