learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
9,13,1,0,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.661005092
9,13,1,1,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.615859259
9,13,1,2,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.590775599
9,13,1,3,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.697860764
9,13,1,4,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.522373808
9,13,1,5,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.686719306
9,13,1,6,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.502637864
9,13,1,7,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.67578657
9,13,1,8,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.675835656
9,13,1,9,0.199,0.871,0.156,0.139312744,0.068084717,0.112701416,3,0.610761234
17,16,8,0,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.411975072
17,16,8,1,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.319478851
17,16,8,2,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.388704348
17,16,8,3,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.384403162
17,16,8,4,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.264539065
17,16,8,5,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.479598394
17,16,8,6,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.274913237
17,16,8,7,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.352804669
17,16,8,8,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.497353068
17,16,8,9,0.22,0.885,0.159,0.153594971,0.686828613,0.081054688,0,0.319321673
22,11,10,0,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.359056405
22,11,10,1,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.226376737
22,11,10,2,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.356289839
22,11,10,3,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.300456098
22,11,10,4,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.170228846
22,11,10,5,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.429622969
22,11,10,6,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.228473251
22,11,10,7,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.250988759
22,11,10,8,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.451802243
22,11,10,9,0.213,0.886,0.179,0.130340576,0.059509277,0.173797607,1,0.23207545
26,20,9,0,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.22309005
26,20,9,1,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.224071676
26,20,9,2,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.196628984
26,20,9,3,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.36829553
26,20,9,4,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.108527377
26,20,9,5,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.252760808
26,20,9,6,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.145586421
26,20,9,7,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.135523312
26,20,9,8,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.323952294
26,20,9,9,0.21,0.877,0.164,0.200012207,0.397125244,0.075195313,0,0.330282693
28,20,13,0,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.193017551
28,20,13,1,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.12358506
28,20,13,2,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.191631041
28,20,13,3,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.219620545
28,20,13,4,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.057615849
28,20,13,5,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.262619145
28,20,13,6,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.096387515
28,20,13,7,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.08267304
28,20,13,8,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.321411387
28,20,13,9,0.222,0.858,0.156,0.106170654,0.105712891,0.073699951,0,0.179082402
29,20,17,0,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.41363785
29,20,17,1,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.486145268
29,20,17,2,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.540352144
29,20,17,3,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.566626133
29,20,17,4,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.351669601
29,20,17,5,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.547100985
29,20,17,6,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.475520432
29,20,17,7,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.469136979
29,20,17,8,0.225,0.848,0.187,0.00402832,0.81817627,0.124237061,3,0.548758781
